"columnID","systemID","data_type","dataset_name","createdAt","rowsUpdatedAt","viewLastModified","indexUpdatedAt","childView","department","field_name","field_type","field_render_type","field_api_name","field_description"
279298060,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2013 Weather Normalized Source EUI (kBtu/ft2)","number","number","_2013_weather_normalized_source_eui_kbtu_ft2",
279298062,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2014 ENERGY STAR Score","number","number","_2014_energy_star_score",
279298064,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2014 Site EUI (kBtu/ft2)","number","number","_2014_site_eui_kbtu_ft2",
279298091,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2014 Source EUI (kBtu/ft2)","number","number","_2014_source_eui_kbtu_ft2",
279298092,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2014 Percent Better than National Median Site EUI","number","number","_2014_percent_better_than_national_median_site_eui",
279298093,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2014 Percent Better than National Median Source EUI","number","number","_2014_percent_better_than_national_median_source_eui",
279298119,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2014 Total GHG Emissions (Metric Tons CO2e)","number","number","_2014_total_ghg_emissions_metric_tons_co2e",
279298120,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2014 Total GHG Emissions Intensity (kgCO2e/ft2)","number","number","_2014_total_ghg_emissions_intensity_kgco2e_ft2",
279298121,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2014 Weather Normalized Site EUI (kBtu/ft2)","number","number","_2014_weather_normalized_site_eui_kbtu_ft2",
279298122,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2014 Weather Normalized Source EUI (kBtu/ft2)","number","number","_2014_weather_normalized_source_eui_kbtu_ft2",
279298123,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2015 ENERGY STAR Score","number","number","_2015_energy_star_score",
279298124,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2015 Site EUI (kBtu/ft2)","number","number","_2015_site_eui_kbtu_ft2",
279298125,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2015 Source EUI (kBtu/ft2)","number","number","_2015_source_eui_kbtu_ft2",
279298126,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2015 Percent Better than National Median Site EUI","number","number","_2015_percent_better_than_national_median_site_eui",
279298128,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2015 Percentage Better than National Median Source EUI","number","number","_2015_percentage_better_than_national_median_source_eui",
279298158,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2015 Total GHG Emissions (Metric Tons CO2e)","number","number","_2015_total_ghg_emissions_metric_tons_co2e",
279298160,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2015 Total GHG Emissions Intensity (kgCO2e/ft2)","number","number","_2015_total_ghg_emissions_intensity_kgco2e_ft2",
279298162,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2015 Weather Normalized Site EUI (kBtu/ft2)","number","number","_2015_weather_normalized_site_eui_kbtu_ft2",
279298163,"j2j3-acqj","tabular","Existing Commercial Buildings Energy Performance Ordinance Report",1392746411,1480365224,1480368994,1480375931,,"Environment","2015 Weather Normalized Source EUI (kBtu/ft2)","number","number","_2015_weather_normalized_source_eui_kbtu_ft2",
163203089,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Filer_ID","text","text","filer_id",
163203090,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Filer_NamL","text","text","filer_naml",
163203091,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Report_Num","number","number","report_num",
163203092,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Committee_Type","text","text","committee_type",
163203093,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Rpt_Date","calendar_date","calendar_date","rpt_date",
163203094,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","From_Date","calendar_date","calendar_date","from_date",
163203095,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Thru_Date","calendar_date","calendar_date","thru_date",
163203096,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Elect_Date","calendar_date","calendar_date","elect_date",
163203097,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","tblCover_Office_Cd","text","text","tblcover_office_cd",
163203098,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","tblCover_Offic_Dscr","text","text","tblcover_offic_dscr",
163203099,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Rec_Type","text","text","rec_type",
163203100,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Form_Type","text","text","form_type",
163203101,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_ID","text","text","tran_id",
163203102,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Entity_Cd","text","text","entity_cd",
163203103,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_NamL","text","text","tran_naml",
163203104,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_NamF","text","text","tran_namf",
163203105,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_NamT","text","text","tran_namt",
163203106,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_NamS","text","text","tran_nams",
163203107,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Adr1","text","text","tran_adr1",
163203108,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Adr2","text","text","tran_adr2",
163203109,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_City","text","text","tran_city",
163203110,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_State","text","text","tran_state",
163203111,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Zip4","text","text","tran_zip4",
163203112,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Emp","text","text","tran_emp",
163203113,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Occ","text","text","tran_occ",
163203114,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Self","text","text","tran_self",
163203115,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Type","text","text","tran_type",
163203116,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Date","calendar_date","calendar_date","tran_date",
163203117,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Date1","calendar_date","calendar_date","tran_date1",
163203118,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Amt1","money","money","tran_amt1",
163203119,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Amt2","money","money","tran_amt2",
163203120,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Tran_Dscr","text","text","tran_dscr",
163203121,"q66q-d2tr","tabular","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions",1335754623,1481905407,1481905242,1481905830,,"Ethics Commission","Cmte_ID","text","text","cmte_id",
